UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
25,M14885,L,296.1,304.7,1514,26.8,61,0,0,0,0,0,0
26,M14886,H,304.5,310.4,1697,67.1,250,1,1,0,0,1,0
27,M14887,L,296.3,306.1,1762,21.6,135,0,0,0,0,0,0
28,M14888,H,299.2,306.3,1752,62.9,176,0,0,0,0,0,0
29,M14889,L,302.1,311.1,1582,40.7,132,0,0,0,0,0,0
30,M14890,M,296.2,303.4,1546,11.5,141,0,0,0,0,0,0
31,M14891,L,300.9,306.0,1260,26.0,231,1,1,0,0,0,1
32,M14892,M,295.7,303.1,1697,25.0,33,0,0,0,0,0,0
33,M14893,H,304.4,315.1,1684,27.0,121,1,0,1,0,0,0
34,M14894,L,295.9,307.5,1562,39.7,119,0,0,0,0,0,0
35,M14895,H,295.5,307.0,1300,14.2,186,0,0,0,0,0,0
36,M14896,M,303.0,309.1,1396,23.3,114,0,0,0,0,0,0
37,M14897,L,299.2,307.0,1455,71.2,19,1,0,0,1,0,0
38,M14898,H,296.0,307.5,1753,68.5,248,1,1,0,0,1,0
39,M14899,L,296.7,306.6,1418,70.5,231,1,1,0,1,1,0
40,M14900,M,295.0,303.9,1665,30.0,178,0,0,0,0,0,0
41,M14901,H,305.0,315.6,1698,20.8,75,1,0,1,0,0,0
42,M14902,L,300.8,311.2,1521,14.0,149,0,0,0,0,0,0
43,M14903,M,300.0,313.5,1361,14.0,130,0,0,0,0,0,0
44,M14904,L,303.5,309.2,1269,57.3,60,0,0,0,0,0,0
45,M14905,M,296.2,310.1,1452,50.5,10,0,0,0,0,0,0
46,M14906,H,295.8,307.4,1778,46.6,239,1,1,0,0,0,0
47,M14907,H,302.2,309.6,1605,19.2,165,0,0,0,0,0,0
48,M14908,M,299.6,313.9,1274,10.7,159,0,0,0,0,0,0
49,M14909,H,305.0,310.7,1418,45.4,33,0,0,0,0,0,0
50,M14910,M,303.8,317.6,1578,29.9,112,1,0,1,0,0,0
51,M14911,H,298.0,312.8,1741,10.5,209,0,0,0,0,0,0
52,M14912,H,298.0,309.6,1337,28.5,227,1,1,0,0,0,0
53,M14913,H,296.6,304.4,1415,60.2,52,0,0,0,0,0,0
54,M14914,H,301.3,308.9,1700,27.6,232,1,1,0,0,0,0
55,M14915,L,301.3,314.6,1245,10.2,197,1,0,0,0,0,0
56,M14916,M,296.6,306.0,1637,49.3,28,0,0,0,0,0,0
57,M14917,L,304.5,316.4,1352,48.2,213,1,0,1,0,0,0
58,M14918,H,296.5,302.8,1515,35.5,238,1,1,0,0,0,0
59,M14919,L,304.0,311.1,1455,56.7,90,0,0,0,0,0,0
60,M14920,H,303.8,312.9,1358,74.8,60,1,0,0,1,0,0
61,M14921,L,303.8,309.0,1540,64.8,105,0,0,0,0,0,0
62,M14922,H,303.6,316.7,1473,21.1,179,1,0,1,0,0,0
63,M14923,L,303.6,310.8,1671,34.5,210,0,0,0,0,0,0
64,M14924,L,297.2,308.8,1608,33.0,221,1,1,0,0,0,0
65,M14925,M,298.5,308.6,1749,33.2,7,0,0,0,0,0,0
66,M14926,L,303.8,311.4,1794,77.4,67,1,0,0,1,0,1
67,M14927,H,299.3,311.6,1521,40.5,130,0,0,0,0,0,0
68,M14928,L,298.9,309.7,1460,13.1,111,0,0,0,0,0,0
69,M14929,L,300.2,313.3,1401,35.5,17,0,0,0,0,0,0
70,M14930,H,304.2,315.4,1327,60.4,76,1,0,1,0,0,0
71,M14931,H,299.1,308.1,1502,48.8,49,0,0,0,0,0,0
72,M14932,M,301.6,310.4,1378,53.1,77,0,0,0,0,0,0
73,M14933,M,300.5,305.5,1493,24.7,201,0,0,0,0,0,0
74,M14934,H,301.1,309.3,1652,41.0,54,0,0,0,0,0,0
75,M14935,H,299.7,313.7,1373,56.1,72,0,0,0,0,0,0
76,M14936,H,301.6,312.8,1295,67.3,192,1,0,0,0,1,0
77,M14937,M,297.2,304.2,1225,13.2,121,1,0,0,0,0,0
78,M14938,L,299.6,313.5,1789,23.6,178,0,0,0,0,0,0
79,M14939,M,299.9,307.3,1205,72.5,220,1,0,0,1,1,0
80,M14940,L,302.8,310.0,1730,42.5,142,0,0,0,0,0,0
81,M14941,L,304.2,310.4,1336,66.1,170,1,0,0,0,0,0
82,M14942,H,301.0,315.5,1653,52.9,184,1,0,1,0,0,0
83,M14943,M,303.3,313.8,1362,62.1,121,0,0,0,0,0,0
84,M14944,M,297.6,305.1,1483,63.6,133,0,0,0,0,0,0
85,M14945,M,301.3,309.0,1279,59.9,60,0,0,0,0,0,0
86,M14946,M,298.4,312.3,1282,19.7,59,0,0,0,0,0,0
87,M14947,M,301.9,314.0,1265,39.0,84,0,0,0,0,0,0
88,M14948,H,299.7,305.3,1630,37.3,197,0,0,0,0,0,0
89,M14949,H,304.5,309.7,1789,36.6,1,0,0,0,0,0,0
90,M14950,M,298.0,306.9,1629,47.7,188,0,0,0,0,0,0
91,M14951,H,303.0,317.0,1699,25.4,111,1,0,1,0,0,0
92,M14952,M,298.4,310.2,1614,60.7,215,0,0,0,0,1,0
93,M14953,M,304.2,319.0,1746,11.9,100,1,0,1,0,0,0
94,M14954,H,295.3,306.7,1338,70.7,46,1,0,0,1,0,0
95,M14955,M,298.3,307.8,1545,63.3,97,0,0,0,0,0,0
96,M14956,M,302.5,315.8,1458,68.4,120,1,0,1,0,0,1
97,M14957,H,295.5,310.0,1429,55.5,199,0,0,0,0,0,0
98,M14958,H,295.4,300.7,1453,24.0,5,0,0,0,0,0,0
99,M14959,H,296.5,302.8,1317,49.5,55,0,0,0,0,0,0
100,M14960,M,302.0,314.7,1371,52.4,246,1,1,0,0,0,0
101,M14961,L,302.8,309.4,1518,17.6,6,0,0,0,0,0,0
102,M14962,M,300.8,314.9,1584,37.8,183,0,0,0,0,0,0
103,M14963,L,295.8,307.7,1448,17.1,197,0,0,0,0,0,0
104,M14964,M,303.5,314.5,1323,65.7,144,1,0,0,0,0,0
105,M14965,M,300.3,311.9,1270,45.4,87,0,0,0,0,0,0
106,M14966,L,303.5,316.7,1308,40.3,92,1,0,1,0,0,0
107,M14967,M,302.1,311.5,1734,77.6,69,1,0,0,1,0,0
108,M14968,H,302.7,312.3,1474,32.6,62,0,0,0,0,0,0
109,M14969,L,297.8,307.3,1675,49.9,171,0,0,0,0,0,0
110,M14970,M,298.4,308.3,1532,22.7,54,0,0,0,0,0,0
111,M14971,M,303.0,311.4,1482,48.9,132,0,0,0,0,0,0
112,M14972,L,295.9,308.1,1700,48.9,61,0,0,0,0,0,0
113,M14973,H,299.8,311.9,1658,65.5,23,1,0,0,0,0,0
114,M14974,M,301.9,310.0,1795,35.8,141,0,0,0,0,0,0
115,M14975,H,298.4,313.4,1763,33.2,179,0,0,0,0,0,0
116,M14976,M,297.7,305.2,1323,60.5,80,0,0,0,0,0,0
117,M14977,L,302.4,316.9,1389,23.4,189,1,0,1,0,0,0
118,M14978,H,300.9,313.5,1489,78.6,213,1,0,0,1,1,0
119,M14979,L,298.6,306.6,1746,18.9,11,0,0,0,0,0,0
120,M14980,L,300.5,312.5,1329,54.7,192,0,0,0,0,0,0
121,M14981,M,296.0,301.1,1491,42.9,112,0,0,0,0,0,0
122,M14982,M,296.8,302.3,1689,18.0,16,0,0,0,0,0,0
123,M14983,M,299.9,310.7,1254,20.6,207,0,0,0,0,0,0
124,M14984,H,304.5,310.4,1454,18.3,195,0,0,0,0,0,0
125,M14985,M,301.1,314.0,1431,64.3,97,0,0,0,0,0,0
126,M14986,M,304.1,312.1,1639,31.4,158,0,0,0,0,0,0
127,M14987,L,301.1,313.5,1412,53.8,67,0,0,0,0,0,0
128,M14988,H,295.8,303.2,1765,15.3,0,0,0,0,0,0,0
129,M14989,M,299.5,310.4,1498,12.3,73,0,0,0,0,0,0
130,M14990,H,297.8,311.4,1272,58.1,236,1,1,0,0,0,0
131,M14991,H,300.9,313.9,1402,39.8,139,0,0,0,0,0,0
132,M14992,L,301.5,315.6,1345,15.0,42,1,0,1,0,0,0
133,M14993,H,302.5,313.2,1495,40.7,119,0,0,0,0,0,0
134,M14994,H,298.0,307.0,1478,45.0,126,0,0,0,0,0,0
135,M14995,M,295.8,301.2,1642,61.4,154,0,0,0,0,0,0
136,M14996,M,295.3,302.6,1789,51.1,5,0,0,0,0,0,0
137,M14997,H,303.2,314.0,1379,42.9,166,0,0,0,0,0,0
138,M14998,M,304.2,311.0,1799,40.5,208,0,0,0,0,0,0
139,M14999,M,304.7,314.4,1618,33.3,171,0,0,0,0,0,0
140,M15000,L,303.6,311.9,1707,30.2,241,1,1,0,0,0,0
141,M15001,H,295.4,301.3,1458,32.6,248,1,1,0,0,0,0
142,M15002,H,303.2,308.2,1755,42.3,13,0,0,0,0,0,0
143,M15003,L,300.2,311.4,1710,53.8,194,0,0,0,0,0,0
144,M15004,L,297.0,307.5,1494,40.7,178,0,0,0,0,0,0
145,M15005,M,296.2,310.9,1445,59.7,79,0,0,0,0,0,0
146,M15006,H,295.1,304.2,1430,79.5,233,1,1,0,1,1,0
147,M15007,L,301.5,308.0,1498,45.6,69,0,0,0,0,0,0
148,M15008,M,303.3,318.1,1449,42.0,37,1,0,1,0,0,0
149,M15009,H,300.1,313.9,1271,29.3,202,0,0,0,0,0,0
150,M15010,M,298.4,311.3,1473,67.4,72,1,0,0,0,0,0
151,M15011,H,300.8,312.4,1352,41.3,123,0,0,0,0,0,0
152,M15012,M,298.3,310.9,1586,41.9,82,0,0,0,0,0,0
153,M15013,L,304.8,312.2,1592,26.3,198,0,0,0,0,0,0
154,M15014,M,295.4,307.8,1590,37.0,169,0,0,0,0,0,0
155,M15015,H,304.8,314.8,1237,18.8,247,1,1,0,0,0,0
156,M15016,L,303.7,313.1,1738,73.7,3,1,0,0,1,0,0
157,M15017,M,303.7,318.4,1276,42.9,248,1,1,1,0,0,0
158,M15018,H,301.9,313.4,1536,69.7,219,1,0,0,0,1,0
159,M15019,M,301.3,315.2,1699,71.1,9,1,0,1,1,0,0
160,M15020,L,301.3,315.5,1432,62.3,111,1,0,1,0,0,0
161,M15021,H,302.0,308.0,1370,58.6,231,1,1,0,0,0,1
162,M15022,M,303.0,310.9,1583,40.1,62,0,0,0,0,0,0
163,M15023,H,299.1,310.9,1384,21.9,20,0,0,0,0,0,0
164,M15024,H,303.7,314.9,1446,44.8,149,0,0,0,0,0,0
165,M15025,L,297.3,308.7,1670,27.9,2,0,0,0,0,0,0
166,M15026,M,304.0,315.8,1361,15.2,241,1,1,1,0,0,0
167,M15027,H,298.0,312.6,1456,42.0,77,0,0,0,0,0,0
168,M15028,L,305.0,318.5,1309,26.6,146,1,0,1,0,0,0
169,M15029,M,304.9,312.9,1605,29.2,144,0,0,0,0,0,0
170,M15030,H,302.8,317.5,1708,68.3,231,1,1,1,0,1,0
171,M15031,L,301.1,309.6,1394,53.5,173,0,0,0,0,0,0
172,M15032,H,302.7,314.5,1340,54.0,231,1,1,0,0,0,0
173,M15033,L,298.1,307.5,1793,35.5,33,0,0,0,0,0,0
174,M15034,L,304.1,312.4,1625,22.3,33,0,0,0,0,0,0
175,M15035,H,303.8,312.5,1713,73.9,212,1,0,0,1,1,0
176,M15036,M,304.7,312.7,1546,66.3,119,1,0,0,0,0,0
177,M15037,L,302.5,309.8,1606,77.7,205,1,0,0,1,1,0
178,M15038,L,302.9,308.0,1749,18.7,94,0,0,0,0,0,0
179,M15039,H,302.5,310.1,1590,67.6,240,1,1,0,0,1,0
180,M15040,H,297.3,302.6,1774,33.0,156,0,0,0,0,0,0
181,M15041,L,301.5,312.9,1675,73.7,77,1,0,0,1,0,0
182,M15042,L,296.4,310.9,1511,79.7,29,1,0,0,1,0,0
183,M15043,H,296.4,305.9,1753,39.3,190,0,0,0,0,0,0
184,M15044,H,296.5,305.6,1301,68.4,157,1,0,0,0,0,0
185,M15045,M,295.3,304.0,1654,41.1,60,0,0,0,0,0,0
186,M15046,M,296.0,307.9,1757,73.1,165,1,0,0,1,0,0
187,M15047,M,297.8,312.5,1665,16.4,54,0,0,0,0,0,0
188,M15048,H,301.4,316.1,1251,65.1,62,1,0,1,0,0,0
189,M15049,H,297.1,310.4,1767,24.5,55,0,0,0,0,0,0
190,M15050,L,298.3,304.8,1202,29.4,37,1,0,0,0,0,0
191,M15051,H,297.5,304.2,1226,19.2,91,1,0,0,0,0,0
192,M15052,L,300.9,306.1,1471,13.7,189,0,0,0,0,0,0
193,M15053,M,300.3,312.8,1687,41.4,92,0,0,0,0,0,0
194,M15054,H,300.9,310.4,1426,76.2,11,1,0,0,1,0,0
195,M15055,H,300.2,309.8,1231,14.3,122,1,0,0,0,0,0
196,M15056,M,301.9,311.8,1654,15.1,20,0,0,0,0,0,0
197,M15057,M,301.1,306.8,1481,53.7,149,0,0,0,0,0,0
198,M15058,H,302.1,310.9,1743,30.6,129,0,0,0,0,0,0
199,M15059,H,299.3,312.2,1317,69.7,166,1,0,0,0,0,0
200,M15060,H,302.2,309.4,1662,72.2,105,1,0,0,1,0,0
201,M15061,M,299.0,311.3,1520,39.9,170,0,0,0,0,0,0
202,M15062,M,298.7,305.2,1685,14.7,212,0,0,0,0,0,0
203,M15063,L,295.9,301.9,1581,66.8,142,1,0,0,0,0,0
204,M15064,H,300.6,312.3,1620,34.8,170,0,0,0,0,0,0
205,M15065,M,303.7,315.9,1494,52.0,90,1,0,1,0,0,0
206,M15066,H,297.1,308.7,1429,69.3,89,1,0,0,0,0,0
207,M15067,M,296.1,303.9,1431,66.5,216,1,0,0,0,1,0
208,M15068,H,301.1,312.5,1226,52.6,168,1,0,0,0,0,0
209,M15069,M,295.3,303.0,1516,74.5,89,1,0,0,1,0,1
210,M15070,L,300.7,309.7,1345,61.9,248,1,1,0,0,1,1
211,M15071,H,300.3,309.1,1664,33.9,94,0,0,0,0,0,0
212,M15072,M,302.2,315.0,1781,51.7,226,1,1,0,0,0,0
213,M15073,L,302.5,308.0,1283,29.0,169,0,0,0,0,0,0
214,M15074,M,299.9,309.3,1479,25.1,131,0,0,0,0,0,0
215,M15075,L,298.5,304.6,1698,46.9,78,0,0,0,0,0,0
216,M15076,L,297.2,312.0,1256,10.5,77,0,0,0,0,0,0
217,M15077,L,302.7,315.3,1496,33.0,1,1,0,1,0,0,0
218,M15078,M,296.8,305.6,1435,45.0,213,0,0,0,0,0,0
219,M15079,H,303.1,308.8,1243,40.5,117,1,0,0,0,0,0
220,M15080,M,300.8,311.5,1627,30.3,103,0,0,0,0,0,0
221,M15081,L,304.7,311.4,1671,68.2,235,1,1,0,0,1,0
222,M15082,M,303.4,310.8,1610,46.7,101,0,0,0,0,0,0
223,M15083,M,302.5,309.7,1372,15.3,162,0,0,0,0,0,0
224,M15084,L,300.3,307.2,1557,34.6,245,1,1,0,0,0,0
225,M15085,L,297.4,303.9,1402,22.1,39,0,0,0,0,0,0
226,M15086,H,295.8,310.3,1705,42.5,144,0,0,0,0,0,0
227,M15087,H,299.5,313.7,1778,55.0,159,0,0,0,0,0,0
228,M15088,M,303.6,314.9,1354,40.8,120,0,0,0,0,0,0
229,M15089,M,301.3,314.3,1257,34.6,18,0,0,0,0,0,0
230,M15090,M,299.6,305.0,1577,68.2,19,1,0,0,0,0,0
231,M15091,L,301.2,311.3,1673,50.6,244,1,1,0,0,0,0
232,M15092,L,299.5,312.6,1392,32.5,121,0,0,0,0,0,0
233,M15093,H,296.5,302.1,1305,66.8,214,1,0,0,0,1,0
234,M15094,H,295.8,307.3,1240,27.3,112,1,0,0,0,0,0
235,M15095,H,300.2,306.8,1581,74.3,99,1,0,0,1,0,0
236,M15096,M,301.8,307.3,1542,14.6,24,0,0,0,0,0,0
237,M15097,H,301.8,309.6,1353,33.3,149,0,0,0,0,0,0
238,M15098,H,296.4,304.9,1601,19.0,181,0,0,0,0,0,0
239,M15099,L,298.1,306.9,1536,66.9,171,1,0,0,0,0,0
240,M15100,H,305.0,319.1,1295,55.2,108,1,0,1,0,0,0
241,M15101,L,298.6,305.4,1419,33.9,196,0,0,0,0,0,0
242,M15102,M,296.9,311.9,1358,15.4,216,0,0,0,0,0,0
243,M15103,L,300.1,310.5,1739,12.6,86,0,0,0,0,0,0
244,M15104,H,296.3,305.1,1366,22.7,177,0,0,0,0,0,0
245,M15105,H,303.1,309.8,1648,13.1,93,0,0,0,0,0,0
246,M15106,H,302.2,316.9,1491,62.7,200,1,0,1,0,1,0
247,M15107,H,297.4,312.1,1680,73.3,49,1,0,0,1,0,0
248,M15108,H,304.8,314.4,1488,64.5,128,0,0,0,0,0,0
249,M15109,H,299.2,305.8,1404,66.1,35,1,0,0,0,0,0
250,M15110,L,301.4,315.1,1767,75.4,182,1,0,1,1,1,0
251,M15111,L,297.9,310.5,1479,41.5,131,0,0,0,0,0,0
252,M15112,L,303.3,309.2,1427,67.2,226,1,1,0,0,1,0
253,M15113,L,299.1,308.1,1582,26.5,20,0,0,0,0,0,0
254,M15114,M,297.2,305.4,1301,68.7,166,1,0,0,0,0,0
255,M15115,L,296.4,304.3,1683,58.7,35,0,0,0,0,0,0
256,M15116,H,299.7,310.9,1281,11.3,55,0,0,0,0,0,0
257,M15117,L,300.5,312.8,1740,39.6,198,0,0,0,0,0,0
258,M15118,M,297.4,303.6,1444,39.4,203,0,0,0,0,0,0
259,M15119,H,299.6,305.7,1711,51.8,4,0,0,0,0,0,0
260,M15120,H,300.2,307.6,1347,30.4,0,0,0,0,0,0,0
261,M15121,H,298.5,309.2,1391,56.5,21,0,0,0,0,0,0
262,M15122,H,304.7,310.4,1738,48.1,201,0,0,0,0,0,0
263,M15123,H,300.5,309.4,1681,13.0,99,0,0,0,0,0,0
264,M15124,M,297.5,302.7,1269,34.1,187,0,0,0,0,0,0
265,M15125,H,301.3,314.0,1540,19.3,90,0,0,0,0,0,0
266,M15126,H,298.4,309.8,1675,78.7,122,1,0,0,1,0,0
267,M15127,L,295.6,308.4,1668,12.6,51,0,0,0,0,0,0
268,M15128,L,302.9,316.8,1523,75.3,131,1,0,1,1,0,0
269,M15129,H,299.7,305.1,1395,30.0,220,0,0,0,0,0,0
270,M15130,L,303.7,312.0,1327,66.0,111,1,0,0,0,0,0
271,M15131,H,299.4,314.0,1547,78.2,127,1,0,0,1,0,0
272,M15132,M,304.2,314.4,1284,60.9,20,0,0,0,0,0,0
273,M15133,M,301.0,314.2,1758,30.6,26,0,0,0,0,0,0
274,M15134,L,298.3,306.3,1656,52.2,109,0,0,0,0,0,0
275,M15135,L,301.9,310.4,1243,60.9,233,1,1,0,0,1,0
276,M15136,M,297.7,312.5,1258,15.3,163,0,0,0,0,0,0
277,M15137,M,298.6,311.6,1363,76.7,36,1,0,0,1,0,0
278,M15138,H,302.8,308.1,1268,26.5,165,0,0,0,0,0,0
279,M15139,M,298.6,313.1,1233,52.4,173,1,0,0,0,0,0
280,M15140,M,298.7,311.3,1787,19.6,93,0,0,0,0,0,0
281,M15141,M,298.1,305.9,1316,11.8,47,0,0,0,0,0,0
282,M15142,M,300.2,314.3,1320,28.3,66,0,0,0,0,0,0
283,M15143,H,299.5,314.5,1492,58.6,125,0,0,0,0,0,0
284,M15144,L,296.2,309.7,1662,22.1,182,0,0,0,0,0,0
285,M15145,M,305.0,318.1,1527,56.7,181,1,0,1,0,0,0
286,M15146,H,297.9,305.9,1361,59.8,237,1,1,0,0,0,0
287,M15147,L,302.9,313.0,1324,79.0,202,1,0,0,1,1,0
288,M15148,M,295.3,305.8,1577,42.7,141,0,0,0,0,0,0
289,M15149,L,301.1,307.0,1516,37.9,183,0,0,0,0,0,0
290,M15150,H,299.8,308.9,1619,67.6,18,1,0,0,0,0,0
291,M15151,M,301.4,310.9,1729,34.1,224,1,1,0,0,0,0
292,M15152,H,301.4,308.2,1332,40.3,233,1,1,0,0,0,0
293,M15153,L,300.2,308.2,1365,32.6,181,0,0,0,0,0,0
294,M15154,L,298.5,312.9,1490,69.2,64,1,0,0,0,0,0
295,M15155,H,297.7,309.0,1746,16.5,164,0,0,0,0,0,0
296,M15156,L,300.9,311.7,1375,56.1,184,0,0,0,0,0,0
297,M15157,H,298.4,312.6,1242,67.8,7,1,0,0,0,0,0
298,M15158,H,302.7,310.3,1415,63.7,106,0,0,0,0,0,0
299,M15159,H,301.4,311.4,1758,30.3,244,1,1,0,0,0,0
300,M15160,L,303.0,314.8,1504,41.7,176,0,0,0,0,0,0
301,M15161,L,296.6,305.8,1675,24.3,155,0,0,0,0,0,0
302,M15162,L,298.1,310.3,1553,78.3,33,1,0,0,1,0,0
303,M15163,H,300.6,308.8,1677,18.6,115,0,0,0,0,0,0
304,M15164,L,296.4,301.9,1593,70.5,107,1,0,0,1,0,0
305,M15165,L,303.1,317.4,1520,23.3,40,1,0,1,0,0,0
306,M15166,H,299.7,313.5,1709,11.6,241,1,1,0,0,0,0
307,M15167,M,304.7,311.9,1561,13.4,72,0,0,0,0,0,0
308,M15168,M,301.0,314.4,1681,30.0,2,0,0,0,0,0,0
309,M15169,L,299.3,313.1,1574,63.5,93,0,0,0,0,0,0
310,M15170,L,299.0,309.7,1399,35.4,73,0,0,0,0,0,0
311,M15171,L,298.9,308.4,1763,29.6,159,0,0,0,0,0,0
312,M15172,H,301.1,307.4,1299,37.6,203,0,0,0,0,0,0
313,M15173,M,300.6,309.3,1347,23.9,130,0,0,0,0,0,0
314,M15174,M,300.0,305.5,1340,60.0,205,0,0,0,0,0,0
315,M15175,M,300.2,306.7,1727,19.8,238,1,1,0,0,0,0
316,M15176,L,298.9,310.1,1506,51.6,129,0,0,0,0,0,0
317,M15177,H,300.3,312.4,1506,43.2,4,0,0,0,0,0,0
318,M15178,M,298.3,304.4,1626,50.9,203,0,0,0,0,0,0
319,M15179,H,303.7,315.0,1685,28.6,167,0,0,0,0,0,0
320,M15180,H,300.8,313.0,1797,43.6,134,0,0,0,0,0,0
321,M15181,H,302.2,314.9,1589,20.3,174,0,0,0,0,0,0
322,M15182,L,295.3,309.8,1312,23.4,112,0,0,0,0,0,0
323,M15183,M,299.2,308.3,1408,38.7,198,0,0,0,0,0,0
324,M15184,H,304.2,317.9,1263,59.4,132,1,0,1,0,0,0
325,M15185,M,305.0,314.8,1585,32.0,44,0,0,0,0,0,0
326,M15186,M,304.1,312.5,1562,57.3,222,1,1,0,0,0,0
327,M15187,H,303.0,310.6,1695,23.5,63,0,0,0,0,0,0
328,M15188,M,300.6,307.8,1504,64.0,180,0,0,0,0,0,0
329,M15189,L,301.9,311.8,1691,34.4,239,1,1,0,0,0,0
330,M15190,H,297.7,303.9,1756,36.6,250,1,1,0,0,0,0
331,M15191,M,304.5,317.5,1497,12.9,244,1,1,1,0,0,0
332,M15192,M,304.2,315.8,1690,25.0,211,1,0,1,0,0,0
333,M15193,H,302.0,308.4,1800,26.7,12,0,0,0,0,0,0
334,M15194,H,304.1,311.4,1438,13.7,105,0,0,0,0,0,0
335,M15195,M,302.2,308.2,1340,10.4,140,0,0,0,0,0,0
336,M15196,L,299.1,313.5,1687,43.4,51,0,0,0,0,0,0
337,M15197,M,298.2,309.7,1291,55.7,59,0,0,0,0,0,0
338,M15198,H,302.4,315.9,1238,73.9,44,1,0,1,1,0,0
339,M15199,L,304.3,309.7,1606,65.2,47,1,0,0,0,0,0
340,M15200,M,303.8,308.9,1781,52.2,237,1,1,0,0,0,0
341,M15201,M,299.5,310.9,1736,44.6,240,1,1,0,0,0,0
342,M15202,H,299.7,306.6,1315,33.1,187,0,0,0,0,0,0
343,M15203,M,301.5,313.7,1214,61.6,202,1,0,0,0,1,0
344,M15204,H,302.6,309.4,1615,67.9,131,1,0,0,0,0,0
345,M15205,M,301.7,308.5,1343,43.4,239,1,1,0,0,0,0
346,M15206,M,298.8,308.3,1473,76.8,77,1,0,0,1,0,0
347,M15207,H,295.1,306.6,1441,14.3,30,0,0,0,0,0,0
348,M15208,M,298.1,307.2,1714,74.6,227,1,1,0,1,1,0
349,M15209,M,301.9,313.3,1502,35.7,56,0,0,0,0,0,0
350,M15210,L,304.6,314.4,1665,62.3,155,0,0,0,0,0,0
351,M15211,M,299.2,309.7,1682,63.0,205,0,0,0,0,1,0
352,M15212,H,303.3,315.9,1283,46.8,135,1,0,1,0,0,0
353,M15213,L,304.2,310.3,1760,73.2,51,1,0,0,1,0,0
354,M15214,L,296.6,310.1,1652,18.1,52,0,0,0,0,0,0
355,M15215,H,300.8,306.7,1722,41.2,14,0,0,0,0,0,0
356,M15216,M,296.3,305.5,1777,14.0,118,0,0,0,0,0,0
357,M15217,H,303.1,315.3,1605,27.8,0,1,0,1,0,0,0
358,M15218,H,295.7,304.9,1265,47.9,15,0,0,0,0,0,0
359,M15219,L,304.9,314.6,1493,38.6,196,0,0,0,0,0,0
360,M15220,L,302.7,317.5,1630,36.2,228,1,1,1,0,0,0
361,M15221,M,298.8,310.6,1752,19.3,220,0,0,0,0,0,0
362,M15222,M,296.2,311.1,1602,47.0,186,0,0,0,0,0,0
363,M15223,L,303.3,315.9,1505,42.4,184,1,0,1,0,0,0
364,M15224,H,298.8,306.1,1671,34.2,70,0,0,0,0,0,0
365,M15225,L,304.4,316.7,1315,12.3,169,1,0,1,0,0,0
366,M15226,L,297.4,303.1,1234,41.3,172,1,0,0,0,0,0
367,M15227,L,297.4,302.8,1649,26.4,55,0,0,0,0,0,0
368,M15228,L,296.4,311.3,1439,67.1,187,1,0,0,0,1,0
369,M15229,H,301.0,312.7,1528,26.6,224,1,1,0,0,0,0
370,M15230,H,300.2,309.3,1481,14.3,242,1,1,0,0,0,0
371,M15231,H,304.1,315.4,1637,48.9,12,1,0,1,0,0,0
372,M15232,H,301.7,314.6,1526,58.7,104,0,0,0,0,0,0
373,M15233,L,298.0,304.8,1750,43.1,217,0,0,0,0,0,0
374,M15234,L,298.0,310.1,1674,74.0,143,1,0,0,1,0,0
